Country,Year,Month,Date,Brand,Model,Storage Variant,Price Segment,Generation,Colour,Currency,Price,Monthly Cost (24 Months)
DK,2022,Mar,3/1/2022,Apple,i13 Pro,256 GB,Premium Segment,N-2,Graphite Grey,DKK,9955,
DK,2022,Mar,3/1/2022,Apple,i13 Pro,512 GB,Premium Segment,N-2,Graphite Grey,DKK,11755,
DK,2022,Mar,3/1/2022,Apple,i13 Pro,1 TB,Premium Segment,N-2,Graphite Grey,DKK,13555,
DK,2022,Mar,3/1/2022,Apple,i13 Pro,128 GB,Premium Segment,N-2,Blue,DKK,9055,
DK,2022,Mar,3/1/2022,Apple,i13 Pro,256 GB,Premium Segment,N-2,Blue,DKK,9955,
DK,2022,Mar,3/1/2022,Apple,i13 Pro,512 GB,Premium Segment,N-2,Blue,DKK,11755,
DK,2022,Mar,3/1/2022,Apple,i13 Pro,1 TB,Premium Segment,N-2,Blue,DKK,13555,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,128 GB,Ultra Premium Segment,N-2,Green,DKK,9755,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,256 GB,Ultra Premium Segment,N-2,Green,DKK,10655,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,512 GB,Ultra Premium Segment,N-2,Green,DKK,12455,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,1 TB,Ultra Premium Segment,N-2,Green,DKK,14255,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,128 GB,Ultra Premium Segment,N-2,Silver,DKK,9755,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,256 GB,Ultra Premium Segment,N-2,Silver,DKK,10655,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,512 GB,Ultra Premium Segment,N-2,Silver,DKK,12455,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,1 TB,Ultra Premium Segment,N-2,Silver,DKK,14255,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,128 GB,Ultra Premium Segment,N-2,Gold,DKK,9755,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,256 GB,Ultra Premium Segment,N-2,Gold,DKK,10655,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,512 GB,Ultra Premium Segment,N-2,Gold,DKK,12455,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,1 TB,Ultra Premium Segment,N-2,Gold,DKK,14255,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,128 GB,Ultra Premium Segment,N-2,Graphite Grey,DKK,9755,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,256 GB,Ultra Premium Segment,N-2,Graphite Grey,DKK,10655,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,512 GB,Ultra Premium Segment,N-2,Graphite Grey,DKK,12455,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,1 TB,Ultra Premium Segment,N-2,Graphite Grey,DKK,14255,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,128 GB,Ultra Premium Segment,N-2,Blue,DKK,9755,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,256 GB,Ultra Premium Segment,N-2,Blue,DKK,10655,
DK,2022,Mar,3/1/2022,Apple,i13 Pro Max,512 GB,Ultra Premium Segment,N-2,Blue,DKK,12455,
DK,2022,Mar,2/1/2022,Apple,i13 Pro Max,1 TB,Ultra Premium Segment,N-2,Blue,DKK,14255,
DK,2022,Mar,2/1/2022,Apple,i13 Mini,128 GB,Mid Segment,N-2,Blue,DKK,6255,
DK,2022,Mar,2/1/2022,Apple,i13 Mini,256 GB,Mid Segment,N-2,Blue,DKK,7155,
DK,2022,Mar,2/1/2022,Apple,i13 Mini,512 GB,Mid Segment,N-2,Blue,DKK,8955,
DK,2022,Mar,2/1/2022,Apple,i13 Mini,128 GB,Mid Segment,N-2,Pink,DKK,6255,
DK,2022,Mar,2/1/2022,Apple,i13 Mini,256 GB,Mid Segment,N-2,Pink,DKK,7155,
DK,2022,Mar,2/1/2022,Apple,i13 Mini,512 GB,Mid Segment,N-2,Pink,DKK,8955,
DK,2022,Mar,2/1/2022,Apple,i13 Mini,128 GB,Mid Segment,N-2,Midnight,DKK,6255,
DK,2022,Mar,2/1/2022,Apple,i13 Mini,256 GB,Mid Segment,N-2,Midnight,DKK,7155,
DK,2022,Mar,2/1/2022,Apple,i13 Mini,512 GB,Mid Segment,N-2,Midnight,DKK,8955,
DK,2022,Mar,2/1/2022,Apple,i13 Mini,128 GB,Mid Segment,N-2,Starburst,DKK,6255,
DK,2022,Mar,2/1/2022,Apple,i13 Mini,256 GB,Mid Segment,N-2,Starburst,DKK,7155,
DK,2022,Mar,2/1/2022,Apple,i13 Mini,512 GB,Mid Segment,N-2,Starburst,DKK,8955,
DK,2022,Mar,2/1/2022,Apple,i13 Mini,128 GB,Mid Segment,N-2,Green,DKK,6255,
DK,2022,Mar,2/1/2022,Apple,i13 Mini,256 GB,Mid Segment,N-2,Green,DKK,7155,
DK,2022,Mar,2/1/2022,Apple,i13 Mini,512 GB,Mid Segment,N-2,Green,DKK,8955,
DK,2022,Mar,2/1/2022,Apple,i13 Mini,128 GB,Mid Segment,N-2,(PRODUCT)RED,DKK,6255,
DK,2022,Mar,2/1/2022,Apple,i13 Mini,256 GB,Mid Segment,N-2,(PRODUCT)RED,DKK,7155,
DK,2022,Mar,2/1/2022,Apple,i13 Mini,512 GB,Mid Segment,N-2,(PRODUCT)RED,DKK,8955,
DK,2022,Mar,2/1/2022,Apple,i13,128 GB,Mid Segment,N-2,Blue,DKK,7055,
DK,2022,Mar,2/1/2022,Apple,i13,256 GB,Mid Segment,N-2,Blue,DKK,7955,
DK,2022,Mar,2/1/2022,Apple,i13,512 GB,Mid Segment,N-2,Blue,DKK,9755,
DK,2022,Mar,2/1/2022,Apple,i13,128 GB,Mid Segment,N-2,Pink,DKK,7055,
DK,2022,Mar,2/1/2022,Apple,i13,256 GB,Mid Segment,N-2,Pink,DKK,7955,
DK,2022,Mar,2/1/2022,Apple,i13,512 GB,Mid Segment,N-2,Pink,DKK,9755,
DK,2022,Mar,2/1/2022,Apple,i13,128 GB,Mid Segment,N-2,Midnight,DKK,7055,
DK,2022,Mar,2/1/2022,Apple,i13,256 GB,Mid Segment,N-2,Midnight,DKK,7955,
DK,2022,Mar,2/1/2022,Apple,i13,512 GB,Mid Segment,N-2,Midnight,DKK,9755,
DK,2022,Mar,2/1/2022,Apple,i13,128 GB,Mid Segment,N-2,Starburst,DKK,7055,
DK,2022,Mar,2/1/2022,Apple,i13,256 GB,Mid Segment,N-2,Starburst,DKK,7955,
DK,2022,Mar,2/1/2022,Apple,i13,512 GB,Mid Segment,N-2,Starburst,DKK,9755,
DK,2022,Mar,2/1/2022,Apple,i13,128 GB,Mid Segment,N-2,Green,DKK,7055,
DK,2022,Mar,2/1/2022,Apple,i13,256 GB,Mid Segment,N-2,Green,DKK,7955,
DK,2022,Mar,2/1/2022,Apple,i13,512 GB,Mid Segment,N-2,Green,DKK,9755,
DK,2022,Mar,2/1/2022,Apple,i13,128 GB,Mid Segment,N-2,(PRODUCT)RED,DKK,7055,
DK,2022,Mar,2/1/2022,Apple,i13,256 GB,Mid Segment,N-2,(PRODUCT)RED,DKK,7955,
DK,2022,Mar,2/1/2022,Apple,i13,512 GB,Mid Segment,N-2,(PRODUCT)RED,DKK,9755,
DK,2022,Mar,2/1/2022,Apple,iSE2,64 GB,Entry Premium Segment,N-1,Midnight,DKK,3999,
DK,2022,Mar,2/1/2022,Apple,iSE2,128 GB,Entry Premium Segment,N-1,Midnight,DKK,4499,
DK,2022,Mar,2/1/2022,Apple,iSE2,256 GB,Entry Premium Segment,N-1,Midnight,DKK,5399,
DK,2022,Mar,2/1/2022,Apple,iSE2,64 GB,Entry Premium Segment,N-1,Starburst,DKK,3999,
DK,2022,Mar,2/1/2022,Apple,iSE2,128 GB,Entry Premium Segment,N-1,Starburst,DKK,4499,
DK,2022,Mar,2/1/2022,Apple,iSE2,256 GB,Entry Premium Segment,N-1,Starburst,DKK,5399,
DK,2022,Mar,2/1/2022,Apple,iSE2,64 GB,Entry Premium Segment,N-1,(PRODUCT)RED,DKK,3999,
DK,2022,Mar,2/1/2022,Apple,iSE2,128 GB,Entry Premium Segment,N-1,(PRODUCT)RED,DKK,4499,
DK,2022,Mar,2/1/2022,Apple,iSE2,256 GB,Entry Premium Segment,N-1,(PRODUCT)RED,DKK,5399,
DK,2022,Feb,2/1/2022,Apple,i13 Pro,128 GB,Premium Segment,N-2,Silver,DKK,9055,
DK,2022,Feb,2/1/2022,Apple,i13 Pro,256 GB,Premium Segment,N-2,Silver,DKK,9955,
DK,2022,Feb,2/1/2022,Apple,i13 Pro,512 GB,Premium Segment,N-2,Silver,DKK,11755,
DK,2022,Feb,2/1/2022,Apple,i13 Pro,1 TB,Premium Segment,N-2,Silver,DKK,13555,
DK,2022,Feb,2/1/2022,Apple,i13 Pro,128 GB,Premium Segment,N-2,Gold,DKK,9055,
DK,2022,Feb,2/1/2022,Apple,i13 Pro,256 GB,Premium Segment,N-2,Gold,DKK,9955,
DK,2022,Feb,2/1/2022,Apple,i13 Pro,512 GB,Premium Segment,N-2,Gold,DKK,11755,
DK,2022,Feb,2/1/2022,Apple,i13 Pro,1 TB,Premium Segment,N-2,Gold,DKK,13555,
DK,2022,Feb,2/1/2022,Apple,i13 Pro,128 GB,Premium Segment,N-2,Graphite Grey,DKK,9055,
DK,2022,Feb,2/1/2022,Apple,i13 Pro,256 GB,Premium Segment,N-2,Graphite Grey,DKK,9955,
DK,2022,Feb,2/1/2022,Apple,i13 Pro,512 GB,Premium Segment,N-2,Graphite Grey,DKK,11755,
DK,2022,Feb,2/1/2022,Apple,i13 Pro,1 TB,Premium Segment,N-2,Graphite Grey,DKK,13555,
DK,2022,Feb,2/1/2022,Apple,i13 Pro,128 GB,Premium Segment,N-2,Blue,DKK,9055,
DK,2022,Feb,2/1/2022,Apple,i13 Pro,256 GB,Premium Segment,N-2,Blue,DKK,9955,
DK,2022,Feb,2/1/2022,Apple,i13 Pro,512 GB,Premium Segment,N-2,Blue,DKK,11755,
DK,2022,Feb,2/1/2022,Apple,i13 Pro,1 TB,Premium Segment,N-2,Blue,DKK,13555,
DK,2022,Feb,2/1/2022,Apple,i13 Pro Max,128 GB,Ultra Premium Segment,N-2,Silver,DKK,9755,
DK,2022,Feb,2/1/2022,Apple,i13 Pro Max,256 GB,Ultra Premium Segment,N-2,Silver,DKK,10655,
DK,2022,Feb,2/1/2022,Apple,i13 Pro Max,512 GB,Ultra Premium Segment,N-2,Silver,DKK,12455,
DK,2022,Feb,2/1/2022,Apple,i13 Pro Max,1 TB,Ultra Premium Segment,N-2,Silver,DKK,14255,
DK,2022,Feb,2/1/2022,Apple,i13 Pro Max,128 GB,Ultra Premium Segment,N-2,Gold,DKK,9755,
DK,2022,Feb,2/1/2022,Apple,i13 Pro Max,256 GB,Ultra Premium Segment,N-2,Gold,DKK,10655,
DK,2022,Feb,1/1/2022,Apple,i13 Pro Max,512 GB,Ultra Premium Segment,N-2,Gold,DKK,12455,
DK,2022,Feb,1/1/2022,Apple,i13 Pro Max,1 TB,Ultra Premium Segment,N-2,Gold,DKK,14255,
DK,2022,Feb,1/1/2022,Apple,i13 Pro Max,128 GB,Ultra Premium Segment,N-2,Graphite Grey,DKK,9755,
DK,2022,Feb,1/1/2022,Apple,i13 Pro Max,256 GB,Ultra Premium Segment,N-2,Graphite Grey,DKK,10655,
DK,2022,Feb,1/1/2022,Apple,i13 Pro Max,512 GB,Ultra Premium Segment,N-2,Graphite Grey,DKK,12455,
DK,2022,Feb,1/1/2022,Apple,i13 Pro Max,1 TB,Ultra Premium Segment,N-2,Graphite Grey,DKK,14255,
DK,2022,Feb,1/1/2022,Apple,i13 Pro Max,128 GB,Ultra Premium Segment,N-2,Blue,DKK,9755,
DK,2022,Feb,1/1/2022,Apple,i13 Pro Max,256 GB,Ultra Premium Segment,N-2,Blue,DKK,10655,
DK,2022,Feb,1/1/2022,Apple,i13 Pro Max,512 GB,Ultra Premium Segment,N-2,Blue,DKK,12455,
DK,2022,Feb,1/1/2022,Apple,i13 Pro Max,1 TB,Ultra Premium Segment,N-2,Blue,DKK,14255,
DK,2022,Feb,1/1/2022,Apple,i13 Mini,128 GB,Mid Segment,N-2,Blue,DKK,6255,
DK,2022,Feb,1/1/2022,Apple,i13 Mini,256 GB,Mid Segment,N-2,Blue,DKK,7155,
DK,2022,Feb,1/1/2022,Apple,i13 Mini,512 GB,Mid Segment,N-2,Blue,DKK,8955,
DK,2022,Feb,1/1/2022,Apple,i13 Mini,128 GB,Mid Segment,N-2,Pink,DKK,6255,
DK,2022,Feb,1/1/2022,Apple,i13 Mini,256 GB,Mid Segment,N-2,Pink,DKK,7155,
DK,2022,Feb,1/1/2022,Apple,i13 Mini,512 GB,Mid Segment,N-2,Pink,DKK,8955,
DK,2022,Feb,1/1/2022,Apple,i13 Mini,128 GB,Mid Segment,N-2,Midnight,DKK,6255,
DK,2022,Feb,1/1/2022,Apple,i13 Mini,256 GB,Mid Segment,N-2,Midnight,DKK,7155,
DK,2022,Feb,1/1/2022,Apple,i13 Mini,512 GB,Mid Segment,N-2,Midnight,DKK,8955,
DK,2022,Feb,1/1/2022,Apple,i13 Mini,128 GB,Mid Segment,N-2,Starburst,DKK,6255,
DK,2022,Feb,1/1/2022,Apple,i13 Mini,256 GB,Mid Segment,N-2,Starburst,DKK,7155,
DK,2022,Feb,1/1/2022,Apple,i13 Mini,512 GB,Mid Segment,N-2,Starburst,DKK,8955,
DK,2022,Feb,1/1/2022,Apple,i13 Mini,128 GB,Mid Segment,N-2,(PRODUCT)RED,DKK,6255,
DK,2022,Feb,1/1/2022,Apple,i13 Mini,256 GB,Mid Segment,N-2,(PRODUCT)RED,DKK,7155,
DK,2022,Feb,1/1/2022,Apple,i13 Mini,512 GB,Mid Segment,N-2,(PRODUCT)RED,DKK,8955,
DK,2022,Feb,1/1/2022,Apple,i13,128 GB,Mid Segment,N-2,Blue,DKK,7055,
DK,2022,Feb,1/1/2022,Apple,i13,256 GB,Mid Segment,N-2,Blue,DKK,7955,
DK,2022,Feb,1/1/2022,Apple,i13,512 GB,Mid Segment,N-2,Blue,DKK,9755,
DK,2022,Feb,1/1/2022,Apple,i13,128 GB,Mid Segment,N-2,Pink,DKK,7055,
DK,2022,Feb,1/1/2022,Apple,i13,256 GB,Mid Segment,N-2,Pink,DKK,7955,
DK,2022,Feb,1/1/2022,Apple,i13,512 GB,Mid Segment,N-2,Pink,DKK,9755,
DK,2022,Feb,1/1/2022,Apple,i13,128 GB,Mid Segment,N-2,Midnight,DKK,7055,
DK,2022,Feb,1/1/2022,Apple,i13,256 GB,Mid Segment,N-2,Midnight,DKK,7955,
DK,2022,Feb,1/1/2022,Apple,i13,512 GB,Mid Segment,N-2,Midnight,DKK,9755,
DK,2022,Feb,1/1/2022,Apple,i13,128 GB,Mid Segment,N-2,Starburst,DKK,7055,
DK,2022,Feb,1/1/2022,Apple,i13,256 GB,Mid Segment,N-2,Starburst,DKK,7955,
DK,2022,Feb,1/1/2022,Apple,i13,512 GB,Mid Segment,N-2,Starburst,DKK,9755,
DK,2022,Feb,1/1/2022,Apple,i13,128 GB,Mid Segment,N-2,(PRODUCT)RED,DKK,7055,
DK,2022,Feb,1/1/2022,Apple,i13,256 GB,Mid Segment,N-2,(PRODUCT)RED,DKK,7955,
DK,2022,Feb,1/1/2022,Apple,i13,512 GB,Mid Segment,N-2,(PRODUCT)RED,DKK,9755,
DK,2022,Feb,1/1/2022,Apple,iSE2,64 GB,Entry Premium Segment,N-1,Midnight,DKK,3655,
DK,2022,Feb,1/1/2022,Apple,iSE2,128 GB,Entry Premium Segment,N-1,Midnight,DKK,4155,
DK,2022,Feb,1/1/2022,Apple,iSE2,64 GB,Entry Premium Segment,N-1,Starburst,DKK,3655,
DK,2022,Feb,1/1/2022,Apple,iSE2,128 GB,Entry Premium Segment,N-1,Starburst,DKK,4155,
DK,2022,Feb,1/1/2022,Apple,iSE2,64 GB,Entry Premium Segment,N-1,(PRODUCT)RED,DKK,3655,
DK,2022,Feb,1/1/2022,Apple,iSE2,128 GB,Entry Premium Segment,N-1,(PRODUCT)RED,DKK,4155,
DK,2022,Jan,1/1/2022,Apple,i13 Pro,128 GB,Premium Segment,N-2,Silver,DKK,9055,
DK,2022,Jan,1/1/2022,Apple,i13 Pro,256 GB,Premium Segment,N-2,Silver,DKK,9955,
DK,2022,Jan,1/1/2022,Apple,i13 Pro,512 GB,Premium Segment,N-2,Silver,DKK,11755,
DK,2022,Jan,1/1/2022,Apple,i13 Pro,1 TB,Premium Segment,N-2,Silver,DKK,13555,
DK,2022,Jan,1/1/2022,Apple,i13 Pro,128 GB,Premium Segment,N-2,Gold,DKK,9055,
DK,2022,Jan,1/1/2022,Apple,i13 Pro,256 GB,Premium Segment,N-2,Gold,DKK,9955,
DK,2022,Jan,1/1/2022,Apple,i13 Pro,512 GB,Premium Segment,N-2,Gold,DKK,11755,
DK,2022,Jan,1/1/2022,Apple,i13 Pro,1 TB,Premium Segment,N-2,Gold,DKK,13555,
DK,2022,Jan,1/1/2022,Apple,i13 Pro,128 GB,Premium Segment,N-2,Graphite Grey,DKK,9055,
DK,2022,Jan,1/1/2022,Apple,i13 Pro,256 GB,Premium Segment,N-2,Graphite Grey,DKK,9955,
DK,2022,Jan,1/1/2022,Apple,i13 Pro,512 GB,Premium Segment,N-2,Graphite Grey,DKK,11755,
DK,2022,Jan,1/1/2022,Apple,i13 Pro,1 TB,Premium Segment,N-2,Graphite Grey,DKK,13555,
DK,2022,Jan,1/1/2022,Apple,i13 Pro,128 GB,Premium Segment,N-2,Blue,DKK,9055,
DK,2022,Jan,1/1/2022,Apple,i13 Pro,256 GB,Premium Segment,N-2,Blue,DKK,9955,
DK,2022,Jan,1/1/2022,Apple,i13 Pro,512 GB,Premium Segment,N-2,Blue,DKK,11755,
DK,2022,Jan,1/1/2022,Apple,i13 Pro,1 TB,Premium Segment,N-2,Blue,DKK,13555,
DK,2022,Jan,1/1/2022,Apple,i13 Pro Max,128 GB,Ultra Premium Segment,N-2,Silver,DKK,9755,
DK,2022,Jan,1/1/2022,Apple,i13 Pro Max,256 GB,Ultra Premium Segment,N-2,Silver,DKK,10655,
DK,2022,Jan,1/1/2022,Apple,i13 Pro Max,512 GB,Ultra Premium Segment,N-2,Silver,DKK,12455,
DK,2022,Jan,1/1/2022,Apple,i13 Pro Max,1 TB,Ultra Premium Segment,N-2,Silver,DKK,14255,
DK,2022,Jan,1/1/2022,Apple,i13 Pro Max,128 GB,Ultra Premium Segment,N-2,Gold,DKK,9755,
DK,2022,Jan,1/1/2022,Apple,i13 Pro Max,256 GB,Ultra Premium Segment,N-2,Gold,DKK,10655,
DK,2022,Jan,12/1/2021,Apple,i13 Pro Max,512 GB,Ultra Premium Segment,N-2,Gold,DKK,12455,
DK,2022,Jan,12/1/2021,Apple,i13 Pro Max,1 TB,Ultra Premium Segment,N-2,Gold,DKK,14255,
DK,2022,Jan,12/1/2021,Apple,i13 Pro Max,128 GB,Ultra Premium Segment,N-2,Graphite Grey,DKK,9755,
DK,2022,Jan,12/1/2021,Apple,i13 Pro Max,256 GB,Ultra Premium Segment,N-2,Graphite Grey,DKK,10655,
DK,2022,Jan,12/1/2021,Apple,i13 Pro Max,512 GB,Ultra Premium Segment,N-2,Graphite Grey,DKK,12455,
DK,2022,Jan,12/1/2021,Apple,i13 Pro Max,1 TB,Ultra Premium Segment,N-2,Graphite Grey,DKK,14255,
DK,2022,Jan,12/1/2021,Apple,i13 Pro Max,128 GB,Ultra Premium Segment,N-2,Blue,DKK,9755,
DK,2022,Jan,12/1/2021,Apple,i13 Pro Max,256 GB,Ultra Premium Segment,N-2,Blue,DKK,10655,
DK,2022,Jan,12/1/2021,Apple,i13 Pro Max,512 GB,Ultra Premium Segment,N-2,Blue,DKK,12455,
DK,2022,Jan,12/1/2021,Apple,i13 Pro Max,1 TB,Ultra Premium Segment,N-2,Blue,DKK,14255,
DK,2022,Jan,12/1/2021,Apple,i13 Mini,128 GB,Mid Segment,N-2,Blue,DKK,6255,
DK,2022,Jan,12/1/2021,Apple,i13 Mini,256 GB,Mid Segment,N-2,Blue,DKK,7155,
DK,2022,Jan,12/1/2021,Apple,i13 Mini,512 GB,Mid Segment,N-2,Blue,DKK,8955,
DK,2022,Jan,12/1/2021,Apple,i13 Mini,128 GB,Mid Segment,N-2,Pink,DKK,6255,
DK,2022,Jan,12/1/2021,Apple,i13 Mini,256 GB,Mid Segment,N-2,Pink,DKK,7155,
DK,2022,Jan,12/1/2021,Apple,i13 Mini,512 GB,Mid Segment,N-2,Pink,DKK,8955,
DK,2022,Jan,12/1/2021,Apple,i13 Mini,128 GB,Mid Segment,N-2,Midnight,DKK,6255,
DK,2022,Jan,12/1/2021,Apple,i13 Mini,256 GB,Mid Segment,N-2,Midnight,DKK,7155,
DK,2022,Jan,12/1/2021,Apple,i13 Mini,512 GB,Mid Segment,N-2,Midnight,DKK,8955,
DK,2022,Jan,12/1/2021,Apple,i13 Mini,128 GB,Mid Segment,N-2,Starburst,DKK,6255,
DK,2022,Jan,12/1/2021,Apple,i13 Mini,256 GB,Mid Segment,N-2,Starburst,DKK,7155,
DK,2022,Jan,12/1/2021,Apple,i13 Mini,512 GB,Mid Segment,N-2,Starburst,DKK,8955,
DK,2022,Jan,12/1/2021,Apple,i13 Mini,128 GB,Mid Segment,N-2,(PRODUCT)RED,DKK,6255,
DK,2022,Jan,12/1/2021,Apple,i13 Mini,256 GB,Mid Segment,N-2,(PRODUCT)RED,DKK,7155,
DK,2022,Jan,12/1/2021,Apple,i13 Mini,512 GB,Mid Segment,N-2,(PRODUCT)RED,DKK,8955,
DK,2022,Jan,12/1/2021,Apple,i13,128 GB,Mid Segment,N-2,Blue,DKK,7055,
DK,2022,Jan,12/1/2021,Apple,i13,256 GB,Mid Segment,N-2,Blue,DKK,7955,
DK,2022,Jan,12/1/2021,Apple,i13,512 GB,Mid Segment,N-2,Blue,DKK,9755,
DK,2022,Jan,12/1/2021,Apple,i13,128 GB,Mid Segment,N-2,Pink,DKK,7055,
DK,2022,Jan,12/1/2021,Apple,i13,256 GB,Mid Segment,N-2,Pink,DKK,7955,
DK,2022,Jan,12/1/2021,Apple,i13,512 GB,Mid Segment,N-2,Pink,DKK,9755,
DK,2022,Jan,12/1/2021,Apple,i13,128 GB,Mid Segment,N-2,Midnight,DKK,7055,
DK,2022,Jan,12/1/2021,Apple,i13,256 GB,Mid Segment,N-2,Midnight,DKK,7955,
DK,2022,Jan,12/1/2021,Apple,i13,512 GB,Mid Segment,N-2,Midnight,DKK,9755,
DK,2022,Jan,12/1/2021,Apple,i13,128 GB,Mid Segment,N-2,Starburst,DKK,7055,
DK,2022,Jan,12/1/2021,Apple,i13,256 GB,Mid Segment,N-2,Starburst,DKK,7955,
DK,2022,Jan,12/1/2021,Apple,i13,512 GB,Mid Segment,N-2,Starburst,DKK,9755,
DK,2022,Jan,12/1/2021,Apple,i13,128 GB,Mid Segment,N-2,(PRODUCT)RED,DKK,7055,
DK,2022,Jan,12/1/2021,Apple,i13,256 GB,Mid Segment,N-2,(PRODUCT)RED,DKK,7955,
DK,2022,Jan,12/1/2021,Apple,i13,512 GB,Mid Segment,N-2,(PRODUCT)RED,DKK,9755,
DK,2022,Jan,12/1/2021,Apple,iSE2,64 GB,Entry Premium Segment,N-1,Midnight,DKK,3655,
DK,2022,Jan,12/1/2021,Apple,iSE2,128 GB,Entry Premium Segment,N-1,Midnight,DKK,4155,
DK,2022,Jan,12/1/2021,Apple,iSE2,64 GB,Entry Premium Segment,N-1,Starburst,DKK,3655,
DK,2022,Jan,12/1/2021,Apple,iSE2,128 GB,Entry Premium Segment,N-1,Starburst,DKK,4155,
DK,2022,Jan,12/1/2021,Apple,iSE2,64 GB,Entry Premium Segment,N-1,(PRODUCT)RED,DKK,3655,
DK,2022,Jan,12/1/2021,Apple,iSE2,128 GB,Entry Premium Segment,N-1,(PRODUCT)RED,DKK,4155,
DK,2021,Dec,12/1/2021,Apple,i13 Pro,128 GB,Premium Segment,N-2,Silver,DKK,8999,
DK,2021,Dec,12/1/2021,Apple,i13 Pro,256 GB,Premium Segment,N-2,Silver,DKK,9899,
DK,2021,Dec,12/1/2021,Apple,i13 Pro,512 GB,Premium Segment,N-2,Silver,DKK,11699,
DK,2021,Dec,12/1/2021,Apple,i13 Pro,1 TB,Premium Segment,N-2,Silver,DKK,13499,
DK,2021,Dec,12/1/2021,Apple,i13 Pro,128 GB,Premium Segment,N-2,Gold,DKK,8999,
DK,2021,Dec,12/1/2021,Apple,i13 Pro,256 GB,Premium Segment,N-2,Gold,DKK,9899,
DK,2021,Dec,12/1/2021,Apple,i13 Pro,512 GB,Premium Segment,N-2,Gold,DKK,11699,
DK,2021,Dec,12/1/2021,Apple,i13 Pro,1 TB,Premium Segment,N-2,Gold,DKK,13499,
DK,2021,Dec,12/1/2021,Apple,i13 Pro,128 GB,Premium Segment,N-2,Graphite Grey,DKK,8999,
DK,2021,Dec,12/1/2021,Apple,i13 Pro,256 GB,Premium Segment,N-2,Graphite Grey,DKK,9899,
DK,2021,Dec,12/1/2021,Apple,i13 Pro,512 GB,Premium Segment,N-2,Graphite Grey,DKK,11699,
DK,2021,Dec,12/1/2021,Apple,i13 Pro,1 TB,Premium Segment,N-2,Graphite Grey,DKK,13499,
DK,2021,Dec,12/1/2021,Apple,i13 Pro,128 GB,Premium Segment,N-2,Blue,DKK,8999,
DK,2021,Dec,12/1/2021,Apple,i13 Pro,256 GB,Premium Segment,N-2,Blue,DKK,9899,
DK,2021,Dec,12/1/2021,Apple,i13 Pro,512 GB,Premium Segment,N-2,Blue,DKK,11699,
DK,2021,Dec,12/1/2021,Apple,i13 Pro,1 TB,Premium Segment,N-2,Blue,DKK,13499,
DK,2021,Dec,12/1/2021,Apple,i13 Pro Max,128 GB,Ultra Premium Segment,N-2,Silver,DKK,9699,
DK,2021,Dec,12/1/2021,Apple,i13 Pro Max,256 GB,Ultra Premium Segment,N-2,Silver,DKK,10599,
DK,2021,Dec,12/1/2021,Apple,i13 Pro Max,512 GB,Ultra Premium Segment,N-2,Silver,DKK,12399,
DK,2021,Dec,12/1/2021,Apple,i13 Pro Max,1 TB,Ultra Premium Segment,N-2,Silver,DKK,14199,
DK,2021,Dec,12/1/2021,Apple,i13 Pro Max,128 GB,Ultra Premium Segment,N-2,Gold,DKK,9699,
DK,2021,Dec,12/1/2021,Apple,i13 Pro Max,256 GB,Ultra Premium Segment,N-2,Gold,DKK,10599,
DK,2021,Dec,11/1/2021,Apple,i13 Pro Max,512 GB,Ultra Premium Segment,N-2,Gold,DKK,12399,
DK,2021,Dec,11/1/2021,Apple,i13 Pro Max,1 TB,Ultra Premium Segment,N-2,Gold,DKK,14199,
DK,2021,Dec,11/1/2021,Apple,i13 Pro Max,128 GB,Ultra Premium Segment,N-2,Graphite Grey,DKK,9699,
DK,2021,Dec,11/1/2021,Apple,i13 Pro Max,256 GB,Ultra Premium Segment,N-2,Graphite Grey,DKK,10599,
DK,2021,Dec,11/1/2021,Apple,i13 Pro Max,512 GB,Ultra Premium Segment,N-2,Graphite Grey,DKK,12399,
DK,2021,Dec,11/1/2021,Apple,i13 Pro Max,1 TB,Ultra Premium Segment,N-2,Graphite Grey,DKK,14199,
DK,2021,Dec,11/1/2021,Apple,i13 Pro Max,128 GB,Ultra Premium Segment,N-2,Blue,DKK,9699,
DK,2021,Dec,11/1/2021,Apple,i13 Pro Max,256 GB,Ultra Premium Segment,N-2,Blue,DKK,10599,
